device_id,user_id,device_type,model,firmware_version,battery_pct,first_seen_ts,last_seen_ts,last_sync_ts
839e83f5-bc16-4363-9dc6-3e530f3e25f4,fcc780e4-6f67-422b-aebe-0e3b59a83a01,band,Mi-Band-9,1.9.0,73,2024-10-04 15:26:27.985290+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:07:32.015144+00:00
ee6f7272-1b21-47d9-9d2d-158c06827f1f,fcc780e4-6f67-422b-aebe-0e3b59a83a01,watch,Garmin-Fenix,3.3.5,27,2024-10-04 15:26:27.985290+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:30:32.015144+00:00
f6512e36-20cc-42d8-98ad-02e02cb9609e,fcc780e4-6f67-422b-aebe-0e3b59a83a01,ring,Oura-Gen3,2.6.5,40,2024-10-04 15:26:27.985290+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:07:32.015144+00:00
168c62d8-945c-47b9-9945-ef6abfac651f,8c24b43b-9f65-48d1-9c24-b00d3c0bb325,ring,Oura-Gen3,2.6.2,82,2024-08-27 04:46:48.985290+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:53:32.015144+00:00
5a3fdccd-ae43-4ba6-b863-27b5c905a2a5,8c24b43b-9f65-48d1-9c24-b00d3c0bb325,band,Whoop-4.0,3.7.2,57,2024-08-27 04:46:48.985290+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:17:32.015144+00:00
54dae595-de86-4881-9b20-96af6a6250ff,0c56f00c-118c-4b01-823d-d1589bee5ec7,watch,Fitbit-Charge,3.1.1,57,2025-05-31 17:24:35.985290+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:24:32.015144+00:00
b97d9864-5760-4915-9ab0-2e5607ff592f,9702ef81-34fb-47ec-8fbd-6de1714c24e7,band,Whoop-4.0,3.8.4,73,2024-11-01 00:46:41.986302+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:33:32.015144+00:00
e5a98da8-15c9-4684-888b-3311ba3faee4,043ef5a5-6202-49ed-96ec-b3cac915d8bf,band,Whoop-4.0,1.9.7,80,2024-10-18 03:02:43.986302+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:53:32.015144+00:00
f47b7d67-c3db-460d-bcbc-5b98095c8d46,043ef5a5-6202-49ed-96ec-b3cac915d8bf,band,Whoop-4.0,3.4.7,43,2024-10-18 03:02:43.986302+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:48:32.015144+00:00
c3798a84-0c0d-447a-8de3-ac227a4b97db,043ef5a5-6202-49ed-96ec-b3cac915d8bf,band,Whoop-4.0,3.4.0,22,2024-10-18 03:02:43.986302+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:40:32.015144+00:00
122d5494-fd16-4108-a77a-e1e94cc8c9d3,fd524da3-f5bc-4422-b73c-f9a25019e69e,ring,Oura-Gen3,1.2.5,82,2024-09-16 11:43:35.986302+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:27:32.015144+00:00
ce6f4094-0061-4f97-9be7-5632f2275786,ee8769eb-be96-4150-a638-3ac8611cfb0c,ring,Oura-Gen3,2.6.8,37,2024-07-24 00:19:11.987301+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:13:32.015144+00:00
3ba195e8-df1c-4844-b009-07a6615be61f,ee8769eb-be96-4150-a638-3ac8611cfb0c,ring,Oura-Gen3,3.1.9,90,2024-07-24 00:19:11.987301+00:00,2025-06-12 07:06:32.015144+00:00,2025-06-12 06:44:32.015144+00:00
b417f5fc-112b-497b-96d8-04f01b43ee0b,164b5345-9513-4a79-88e5-078530475280,ring,Oura-Gen3,2.8.9,48,2024-09-17 15:45:12.987301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:51:32.016145+00:00
9120c029-8f78-4a7e-b17a-101753976241,164b5345-9513-4a79-88e5-078530475280,band,Mi-Band-9,2.6.2,20,2024-09-17 15:45:12.987301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:35:32.016145+00:00
32d171f5-a749-4b30-85fe-9f3392d7aa35,06dec841-9127-4f50-9025-bfef0b577b27,band,Whoop-4.0,1.9.1,75,2025-03-28 05:12:33.987301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:06:32.016145+00:00
a6fdb8d3-2607-4460-a43a-5a3e4ccae0b5,b8a4b42f-1f04-4729-a308-93f5d640daf9,watch,Fitbit-Charge,1.0.7,70,2025-02-09 07:44:47.988307+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:19:32.016145+00:00
169826ff-7bf0-4644-be8b-37bcb6f6f039,b8a4b42f-1f04-4729-a308-93f5d640daf9,watch,Garmin-Fenix,3.5.7,51,2025-02-09 07:44:47.988307+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:19:32.016145+00:00
166a133d-3dc5-4947-88b5-e2d2387907f5,818f6687-df07-4bf9-be49-ee6681ca6b89,watch,Garmin-Fenix,2.4.1,60,2025-02-27 15:08:07.988307+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:45:32.016145+00:00
a56a29ba-3b6a-4572-a5bb-5cbdcf98c40f,cfebbf47-b207-4fbd-bc8a-e3746cd913c0,ring,Oura-Gen3,3.5.9,77,2024-10-11 21:02:08.988307+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:56:32.016145+00:00
d0115abe-f2f9-4dc0-b3ff-b2f3e6e52380,cfebbf47-b207-4fbd-bc8a-e3746cd913c0,watch,Fitbit-Charge,1.7.9,70,2024-10-11 21:02:08.988307+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:07:32.016145+00:00
2a0dff69-6346-4319-9a33-6b03fa0eccf7,a93178d0-b576-4655-8096-43fa2ba43a18,ring,Oura-Gen3,2.8.5,42,2024-07-27 10:43:46.989307+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:35:32.016145+00:00
691c3d60-3435-4752-8c0a-32c94a0c14f2,a93178d0-b576-4655-8096-43fa2ba43a18,band,Whoop-4.0,3.6.9,73,2024-07-27 10:43:46.989307+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:50:32.016145+00:00
5701ca94-702a-44f6-be8c-d6b938de63e5,2bf29d71-24f1-4f6d-a99d-ade236c81449,band,Whoop-4.0,3.2.4,26,2025-02-21 05:53:17.989307+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:18:32.016145+00:00
11bf9e8e-079a-4238-948f-bb727b78338d,2bf29d71-24f1-4f6d-a99d-ade236c81449,watch,Garmin-Fenix,2.7.1,99,2025-02-21 05:53:17.989307+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:24:32.016145+00:00
11aa68dc-f19c-48a8-a5b3-b80484352d06,2bf29d71-24f1-4f6d-a99d-ade236c81449,watch,Pixel-Watch,1.7.2,86,2025-02-21 05:53:17.989307+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:50:32.016145+00:00
65ff0386-7b32-4c33-abe8-c419c831e9e3,d091a46e-0153-4582-82bb-7f3ef43e5806,band,Mi-Band-9,2.5.4,68,2024-08-31 04:51:03.989307+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:41:32.016145+00:00
34c0db9d-e0fb-4f9d-8204-5cd5b718ee03,d091a46e-0153-4582-82bb-7f3ef43e5806,ring,Oura-Gen3,1.6.2,24,2024-08-31 04:51:03.989307+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:13:32.016145+00:00
21c201a8-039c-427c-9ac3-ab3fd54d0608,d091a46e-0153-4582-82bb-7f3ef43e5806,ring,Oura-Gen3,2.7.4,43,2024-08-31 04:51:03.989307+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:25:32.016145+00:00
afd7801b-680f-44a6-958b-8e96ef9a3491,6826f5dc-4323-489d-ae43-ee79b94e8860,band,Mi-Band-9,2.6.2,28,2025-02-09 13:24:41.990266+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:12:32.016145+00:00
c9f44391-a949-467d-953e-8908d81aed45,9666ff47-728f-4fc4-acb1-b62988c6f4ca,ring,Oura-Gen3,3.0.2,34,2024-06-24 04:37:33.990266+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 07:03:32.016145+00:00
dd3ca667-cbb1-46d9-b309-1e9f234910a9,9666ff47-728f-4fc4-acb1-b62988c6f4ca,watch,Pixel-Watch,1.7.5,62,2024-06-24 04:37:33.990266+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:15:32.016145+00:00
9918bc11-f6cd-4159-a508-6d898476245d,9666ff47-728f-4fc4-acb1-b62988c6f4ca,ring,Oura-Gen3,3.4.5,20,2024-06-24 04:37:33.990266+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:47:32.016145+00:00
166c9879-c64e-4276-aeca-9a992f715c9e,3819f355-c445-4527-beb8-f9ac54b0f5e7,ring,Oura-Gen3,1.3.4,97,2025-02-09 23:55:57.990266+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:08:32.016145+00:00
636fac4a-1dcc-4175-9288-f10b19ce816c,3819f355-c445-4527-beb8-f9ac54b0f5e7,band,Whoop-4.0,2.1.3,96,2025-02-09 23:55:57.990266+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:35:32.016145+00:00
2aecadd8-fd46-4eba-9ebf-1612350d4da3,3819f355-c445-4527-beb8-f9ac54b0f5e7,watch,Fitbit-Charge,2.4.2,29,2025-02-09 23:55:57.990266+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:52:32.016145+00:00
6e4130db-fc4e-48c7-bd47-aa34cb3f9c33,d3cc019a-0af3-41b1-aba3-aec9bb366003,band,Whoop-4.0,3.4.9,31,2025-05-27 21:09:57.991308+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:36:32.016145+00:00
9d8935ef-4d2e-43b0-aaf1-63cf952db09e,d3cc019a-0af3-41b1-aba3-aec9bb366003,band,Mi-Band-9,3.9.6,96,2025-05-27 21:09:57.991308+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:37:32.016145+00:00
c4c3602d-f709-452a-b146-4900603f0102,d3cc019a-0af3-41b1-aba3-aec9bb366003,watch,Fitbit-Charge,1.7.3,77,2025-05-27 21:09:57.991308+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 07:03:32.016145+00:00
6245530e-5f8b-4e01-9836-02fd0db6ec38,035e2ef4-47fa-4c5b-bf3f-831ba9dc9fdf,ring,Oura-Gen3,1.4.7,33,2024-12-24 03:40:20.991308+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:36:32.016145+00:00
9e155597-f3f5-45ad-b3a6-9d7ef1b97ca5,bdd5ab8d-2730-4f1f-84a8-927bbfd2d350,watch,Garmin-Fenix,1.0.8,54,2024-10-19 15:07:58.991308+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:58:32.016145+00:00
7f1339fe-8be3-4592-8a6a-d9b4fc1220e9,bdd5ab8d-2730-4f1f-84a8-927bbfd2d350,watch,Pixel-Watch,1.0.7,21,2024-10-19 15:07:58.991308+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:58:32.016145+00:00
b989d937-7655-4830-964a-1dd1918caba1,49edecfc-d9e8-453f-be57-2e83b52de08a,ring,Oura-Gen3,1.4.4,54,2025-05-02 00:46:24.992266+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:08:32.016145+00:00
1940070c-495a-4727-92a1-d5fa1df95415,f73f3cd1-29a6-4d87-b288-43e214cec1ba,watch,Garmin-Fenix,3.8.2,48,2025-02-18 04:39:19.992266+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:18:32.016145+00:00
eb8e6448-87ed-45a4-964b-28653e44835b,f73f3cd1-29a6-4d87-b288-43e214cec1ba,watch,Pixel-Watch,1.7.8,71,2025-02-18 04:39:19.992266+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:13:32.016145+00:00
78a95ec1-b19d-4f36-88eb-f068c4e74aca,f1ae3962-7ab9-4d6a-b1d1-0ef994054edd,watch,Fitbit-Charge,3.2.8,25,2024-07-01 03:27:08.992266+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:18:32.016145+00:00
d7882421-5d1b-4b2e-a123-2e0b7735e45b,f1ae3962-7ab9-4d6a-b1d1-0ef994054edd,ring,Oura-Gen3,2.2.4,92,2024-07-01 03:27:08.992266+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 07:04:32.016145+00:00
ddd9e771-4579-4873-83f9-c8dbafcb8b1b,890459c8-489f-4e49-8b78-3992c65acb48,watch,Pixel-Watch,3.3.2,24,2025-01-04 14:40:17.993269+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:23:32.016145+00:00
0784257b-c9eb-443d-9aee-cd019049e209,ef959f72-f748-4280-a855-7e7b9beb189f,ring,Oura-Gen3,2.8.0,58,2024-06-14 09:06:01.993269+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:11:32.016145+00:00
f21f3836-05d9-4c78-b503-2cd31c01648c,ef959f72-f748-4280-a855-7e7b9beb189f,watch,Pixel-Watch,1.8.5,36,2024-06-14 09:06:01.993269+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 07:04:32.016145+00:00
2db361e5-edfa-44b4-b85c-662f7923e97c,ef959f72-f748-4280-a855-7e7b9beb189f,ring,Oura-Gen3,1.5.2,35,2024-06-14 09:06:01.993269+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:07:32.016145+00:00
bfb5b5fd-1d87-4591-907a-6e14c66f055e,edffcd8a-2eac-4dd0-b2fe-515b51352f40,band,Mi-Band-9,2.2.7,48,2024-12-20 06:59:44.993269+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:10:32.016145+00:00
6c0e28f4-f41e-4303-88d7-7f2576d0ee84,edffcd8a-2eac-4dd0-b2fe-515b51352f40,ring,Oura-Gen3,3.2.2,86,2024-12-20 06:59:44.993269+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:16:32.016145+00:00
d917628b-d5a6-4cca-8d20-258acd5eb2b3,abeee94d-9f1b-44e8-b710-8dc826d66416,watch,Pixel-Watch,3.7.1,54,2025-06-08 09:37:54.994301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:43:32.016145+00:00
55182d4e-b528-4c7f-8017-b47677e19903,abeee94d-9f1b-44e8-b710-8dc826d66416,band,Whoop-4.0,1.7.2,96,2025-06-08 09:37:54.994301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:37:32.016145+00:00
3422bf73-9267-4f04-a9c5-6b91f78724fa,abeee94d-9f1b-44e8-b710-8dc826d66416,band,Mi-Band-9,3.1.5,76,2025-06-08 09:37:54.994301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:31:32.016145+00:00
22c83c12-946f-4459-ac3a-89e3cb35109d,02030cd5-cc6d-4dcc-bfb2-2a77d3f9e06e,band,Mi-Band-9,2.1.3,69,2024-12-07 07:36:08.994301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:55:32.016145+00:00
2c585a5d-c11b-4775-8d5f-55aa98e71a92,02030cd5-cc6d-4dcc-bfb2-2a77d3f9e06e,ring,Oura-Gen3,2.6.2,97,2024-12-07 07:36:08.994301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:39:32.016145+00:00
fc4a93ff-263b-48c1-93f6-29ddf653e891,1e5e79fc-5f1f-434f-a50f-df8438517bfa,watch,Fitbit-Charge,3.3.0,37,2025-04-24 09:29:35.994301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:52:32.016145+00:00
021d4f9d-a10a-4c73-a2da-0230e3d70d80,1e5e79fc-5f1f-434f-a50f-df8438517bfa,ring,Oura-Gen3,1.3.9,43,2025-04-24 09:29:35.994301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:18:32.016145+00:00
dc4cb19a-7d15-4e17-8223-132fac59f5c8,65f029aa-d18b-48a8-b0d8-5bd2aafcb063,band,Whoop-4.0,1.3.1,37,2025-03-29 16:25:49.994301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:20:32.016145+00:00
b1fa47c1-19e6-4841-a037-e50e39d0e415,65f029aa-d18b-48a8-b0d8-5bd2aafcb063,band,Mi-Band-9,2.6.0,26,2025-03-29 16:25:49.994301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:12:32.016145+00:00
16e9c74e-6ed1-46d9-b235-5a0dd3894bf7,65f029aa-d18b-48a8-b0d8-5bd2aafcb063,watch,Garmin-Fenix,1.9.8,60,2025-03-29 16:25:49.994301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:27:32.016145+00:00
8b6367fb-9c5a-4a52-8d47-e17b9c82c568,0afb3bfe-190d-4e27-9ea5-8020127ffa8b,watch,Garmin-Fenix,3.7.3,78,2025-01-01 13:21:44.995304+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:20:32.016145+00:00
4b5cd56c-7807-4dcc-bf04-9f952270b27a,c8c63590-433a-4e44-967f-a3d48632b500,watch,Fitbit-Charge,1.1.5,30,2024-07-04 00:08:26.995304+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:39:32.016145+00:00
629fdd1c-850c-43a2-982c-7b161f5cb944,c8c63590-433a-4e44-967f-a3d48632b500,watch,Fitbit-Charge,3.9.4,56,2024-07-04 00:08:26.995304+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:22:32.016145+00:00
1cd4f76b-8227-4389-9fcd-ee2aa9b4b515,c8c63590-433a-4e44-967f-a3d48632b500,ring,Oura-Gen3,2.2.5,56,2024-07-04 00:08:26.995304+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:33:32.016145+00:00
37a71b56-9799-4115-9654-e8d83233b29f,d4742dc3-945c-4614-9607-122d113bc2ff,ring,Oura-Gen3,3.0.2,99,2025-03-21 14:39:45.995304+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 07:02:32.016145+00:00
00122d98-6608-4138-8681-734ac49ba3a9,d4742dc3-945c-4614-9607-122d113bc2ff,ring,Oura-Gen3,3.4.2,83,2025-03-21 14:39:45.995304+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:32:32.016145+00:00
6fb8cc19-3482-4be3-82b9-ac060f3afd70,d4742dc3-945c-4614-9607-122d113bc2ff,watch,Fitbit-Charge,1.7.6,80,2025-03-21 14:39:45.995304+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:39:32.016145+00:00
7beb91b2-7ef1-4753-869c-02dd9011fb41,b061857f-b3df-4692-a2b2-46103e0e9697,ring,Oura-Gen3,1.0.7,22,2025-04-14 05:07:01.996301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:30:32.016145+00:00
00ddffdf-89e3-4e0e-9bec-679b7bb0e767,b061857f-b3df-4692-a2b2-46103e0e9697,ring,Oura-Gen3,1.2.2,72,2025-04-14 05:07:01.996301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 07:00:32.016145+00:00
f8c6d3b9-8591-47b4-93a4-db40e2af359c,b061857f-b3df-4692-a2b2-46103e0e9697,watch,Fitbit-Charge,3.6.4,46,2025-04-14 05:07:01.996301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 07:05:32.016145+00:00
2d51569e-bb9c-46aa-87a9-6e5627a8017e,aa1b4953-8eb5-4b8e-9cfc-ab5c64bd74f8,watch,Fitbit-Charge,1.7.9,39,2025-03-08 04:57:17.996301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:28:32.016145+00:00
a0fd4596-53e7-4f4b-94c6-4b850a0bdddd,aa1b4953-8eb5-4b8e-9cfc-ab5c64bd74f8,ring,Oura-Gen3,3.1.6,49,2025-03-08 04:57:17.996301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:18:32.016145+00:00
e4a14d40-2aaf-473a-ba76-7bffd47e13d2,aa1b4953-8eb5-4b8e-9cfc-ab5c64bd74f8,watch,Fitbit-Charge,3.7.7,89,2025-03-08 04:57:17.996301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:19:32.016145+00:00
59550b48-c339-4379-9b50-5f04613ed659,41825d54-9af6-4322-8528-662c11807d5e,ring,Oura-Gen3,3.1.1,84,2024-09-26 22:15:51.996301+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:59:32.016145+00:00
e4f8457e-5358-4a00-aae8-97b907f4fa93,0b41d614-59c3-4511-a959-96583af60de6,ring,Oura-Gen3,2.9.8,72,2025-05-23 06:51:42.997264+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:30:32.016145+00:00
ac375ea7-90a3-4e4e-8731-a6d93bfc292a,0b41d614-59c3-4511-a959-96583af60de6,band,Whoop-4.0,2.8.5,82,2025-05-23 06:51:42.997264+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:34:32.016145+00:00
fef5f8f6-de6f-4e74-8f32-c098df0d787e,402720f4-12ed-447c-aae6-b9530eae6e2a,band,Mi-Band-9,2.0.2,71,2024-07-27 08:18:44.997264+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:06:32.016145+00:00
2f5033fc-4593-448a-ab08-677af0393ceb,402720f4-12ed-447c-aae6-b9530eae6e2a,ring,Oura-Gen3,3.4.3,30,2024-07-27 08:18:44.997264+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:32:32.016145+00:00
04e0de79-b796-41fc-b21f-f390fba1e86f,0585e5a6-c027-47b6-a217-a7498088ae7b,watch,Garmin-Fenix,1.9.8,33,2025-06-12 01:35:55.997264+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:34:32.016145+00:00
1f3993d6-93bb-433c-93a9-833a5f37cc96,0585e5a6-c027-47b6-a217-a7498088ae7b,ring,Oura-Gen3,3.7.7,93,2025-06-12 01:35:55.997264+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:42:32.016145+00:00
cb72244b-25c1-4420-834e-d03fbb44a1c7,1d1f5fb4-2b61-489d-8910-4dd111071b0b,band,Whoop-4.0,1.6.7,74,2025-04-02 05:46:53.998267+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:18:32.016145+00:00
86ac862f-05e3-4552-b5b0-ea3bb61d5d38,eb843872-393e-47f2-b449-b3718861b680,band,Whoop-4.0,3.7.2,44,2024-07-15 17:31:34.998267+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 07:06:32.016145+00:00
92b52ceb-a8ac-4edf-8cbb-28f392384f08,56d5fde0-659c-40c8-8d0b-7b65578040b7,watch,Pixel-Watch,1.1.3,84,2025-01-12 06:17:29.998267+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:59:32.016145+00:00
b851a714-9aa3-4f72-95f0-6fcbc45e9f6c,56d5fde0-659c-40c8-8d0b-7b65578040b7,band,Mi-Band-9,2.1.9,47,2025-01-12 06:17:29.998267+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:34:32.016145+00:00
650160b9-3d2c-40d6-b38f-6d862399d747,0561256d-f06a-4f95-b773-7abf92b016e4,band,Whoop-4.0,1.2.0,79,2025-03-13 16:25:07.999303+00:00,2025-06-12 07:06:32.016145+00:00,2025-06-12 06:38:32.016145+00:00
