session_id,user_id,device_id,start_ts,end_ts,sleep_quality_score,sleep_stage_seq,avg_hr_bpm,efficiency_pct
b360527c-546a-42c4-955c-91155a3e22ea,48d0a80b-fac2-49b6-be38-cb10590ab9ce,d08603c2-b195-4761-9022-9cdfcd6b9fc2,2025-06-09 22:15:00,2025-06-10 06:34:00,65,"[{""stage"": ""light"", ""start"": 0, ""end"": 299.4}, {""stage"": ""deep"", ""start"": 299.4, ""end"": 399.20000000000005}, {""stage"": ""rem"", ""start"": 399.20000000000005, ""end"": 499}]",69,88.2
a3426adf-89cc-4a1b-a7dc-9be866c9d0ac,48d0a80b-fac2-49b6-be38-cb10590ab9ce,35c24226-288a-4415-8c8b-77fa523d319d,2025-06-08 22:34:00,2025-06-09 06:11:00,83,"[{""stage"": ""light"", ""start"": 0, ""end"": 274.2}, {""stage"": ""deep"", ""start"": 274.2, ""end"": 365.6}, {""stage"": ""rem"", ""start"": 365.6, ""end"": 457}]",64,91.2
feb7f6d6-98f5-4043-b0ec-a8f1c5685b64,48d0a80b-fac2-49b6-be38-cb10590ab9ce,d08603c2-b195-4761-9022-9cdfcd6b9fc2,2025-06-07 21:58:00,2025-06-08 04:18:00,87,"[{""stage"": ""light"", ""start"": 0, ""end"": 228.0}, {""stage"": ""deep"", ""start"": 228.0, ""end"": 304.0}, {""stage"": ""rem"", ""start"": 304.0, ""end"": 380}]",68,88.4
310d55c8-73b9-4cc9-87bb-0cdf7e3f9edf,48d0a80b-fac2-49b6-be38-cb10590ab9ce,d08603c2-b195-4761-9022-9cdfcd6b9fc2,2025-06-06 22:23:00,2025-06-07 06:28:00,78,"[{""stage"": ""light"", ""start"": 0, ""end"": 291.0}, {""stage"": ""deep"", ""start"": 291.0, ""end"": 388.0}, {""stage"": ""rem"", ""start"": 388.0, ""end"": 485}]",67,75.3
a98b58ee-6449-4c3a-b2c0-7174bcc360d6,48d0a80b-fac2-49b6-be38-cb10590ab9ce,d08603c2-b195-4761-9022-9cdfcd6b9fc2,2025-06-05 21:57:00,2025-06-06 06:16:00,78,"[{""stage"": ""light"", ""start"": 0, ""end"": 299.4}, {""stage"": ""deep"", ""start"": 299.4, ""end"": 399.20000000000005}, {""stage"": ""rem"", ""start"": 399.20000000000005, ""end"": 499}]",67,93.6
f0818120-e4a0-46a5-aa53-e9e086f59466,48d0a80b-fac2-49b6-be38-cb10590ab9ce,35c24226-288a-4415-8c8b-77fa523d319d,2025-06-04 22:40:00,2025-06-05 07:12:00,86,"[{""stage"": ""light"", ""start"": 0, ""end"": 307.2}, {""stage"": ""deep"", ""start"": 307.2, ""end"": 409.6}, {""stage"": ""rem"", ""start"": 409.6, ""end"": 512}]",66,95.5
15cf83e7-99db-4b6e-922c-9a021a6d9ce0,48d0a80b-fac2-49b6-be38-cb10590ab9ce,9001e1cc-93b2-49ab-8278-f9cb13bf8ee4,2025-06-03 21:48:00,2025-06-04 03:55:00,69,"[{""stage"": ""light"", ""start"": 0, ""end"": 220.2}, {""stage"": ""deep"", ""start"": 220.2, ""end"": 293.6}, {""stage"": ""rem"", ""start"": 293.6, ""end"": 367}]",67,95.1
fb9283e7-80fa-4c5e-941b-c05141d32f86,48d0a80b-fac2-49b6-be38-cb10590ab9ce,35c24226-288a-4415-8c8b-77fa523d319d,2025-06-02 21:12:00,2025-06-03 04:07:00,71,"[{""stage"": ""light"", ""start"": 0, ""end"": 249.0}, {""stage"": ""deep"", ""start"": 249.0, ""end"": 332.0}, {""stage"": ""rem"", ""start"": 332.0, ""end"": 415}]",69,84.0
64a14e42-3564-4cb6-80b4-a81d7a59235a,48d0a80b-fac2-49b6-be38-cb10590ab9ce,9001e1cc-93b2-49ab-8278-f9cb13bf8ee4,2025-06-01 21:10:00,2025-06-02 03:13:00,60,"[{""stage"": ""light"", ""start"": 0, ""end"": 217.79999999999998}, {""stage"": ""deep"", ""start"": 217.79999999999998, ""end"": 290.40000000000003}, {""stage"": ""rem"", ""start"": 290.40000000000003, ""end"": 363}]",68,86.5
cff5aec4-2ca3-44f5-998d-bad7f1c9395f,48d0a80b-fac2-49b6-be38-cb10590ab9ce,d08603c2-b195-4761-9022-9cdfcd6b9fc2,2025-05-31 21:03:00,2025-06-01 04:11:00,55,"[{""stage"": ""light"", ""start"": 0, ""end"": 256.8}, {""stage"": ""deep"", ""start"": 256.8, ""end"": 342.40000000000003}, {""stage"": ""rem"", ""start"": 342.40000000000003, ""end"": 428}]",65,88.0
79254ea7-904b-4990-bdf8-86bf17628a07,48d0a80b-fac2-49b6-be38-cb10590ab9ce,35c24226-288a-4415-8c8b-77fa523d319d,2025-05-30 21:56:00,2025-05-31 04:44:00,94,"[{""stage"": ""light"", ""start"": 0, ""end"": 244.79999999999998}, {""stage"": ""deep"", ""start"": 244.79999999999998, ""end"": 326.40000000000003}, {""stage"": ""rem"", ""start"": 326.40000000000003, ""end"": 408}]",58,76.2
302ac239-2cd7-46a7-9c51-66b8c00196f7,48d0a80b-fac2-49b6-be38-cb10590ab9ce,9001e1cc-93b2-49ab-8278-f9cb13bf8ee4,2025-05-29 22:39:00,2025-05-30 07:03:00,57,"[{""stage"": ""light"", ""start"": 0, ""end"": 302.4}, {""stage"": ""deep"", ""start"": 302.4, ""end"": 403.20000000000005}, {""stage"": ""rem"", ""start"": 403.20000000000005, ""end"": 504}]",66,79.2
194e3fcb-d7d6-448d-b152-44ae2ae3c11e,48d0a80b-fac2-49b6-be38-cb10590ab9ce,9001e1cc-93b2-49ab-8278-f9cb13bf8ee4,2025-05-28 21:49:00,2025-05-29 06:06:00,60,"[{""stage"": ""light"", ""start"": 0, ""end"": 298.2}, {""stage"": ""deep"", ""start"": 298.2, ""end"": 397.6}, {""stage"": ""rem"", ""start"": 397.6, ""end"": 497}]",70,83.8
12ace575-2e30-48d5-bfd1-6db7c997a1ad,48d0a80b-fac2-49b6-be38-cb10590ab9ce,35c24226-288a-4415-8c8b-77fa523d319d,2025-05-27 22:19:00,2025-05-28 05:29:00,72,"[{""stage"": ""light"", ""start"": 0, ""end"": 258.0}, {""stage"": ""deep"", ""start"": 258.0, ""end"": 344.0}, {""stage"": ""rem"", ""start"": 344.0, ""end"": 430}]",67,80.1
73f926f0-51e6-4b40-823b-cf1ee04171e2,48d0a80b-fac2-49b6-be38-cb10590ab9ce,9001e1cc-93b2-49ab-8278-f9cb13bf8ee4,2025-05-26 21:08:00,2025-05-27 05:25:00,94,"[{""stage"": ""light"", ""start"": 0, ""end"": 298.2}, {""stage"": ""deep"", ""start"": 298.2, ""end"": 397.6}, {""stage"": ""rem"", ""start"": 397.6, ""end"": 497}]",62,89.1
491f80e2-cbf6-4d17-9b33-02d30fcbb800,48d0a80b-fac2-49b6-be38-cb10590ab9ce,d08603c2-b195-4761-9022-9cdfcd6b9fc2,2025-05-25 22:39:00,2025-05-26 04:43:00,66,"[{""stage"": ""light"", ""start"": 0, ""end"": 218.4}, {""stage"": ""deep"", ""start"": 218.4, ""end"": 291.2}, {""stage"": ""rem"", ""start"": 291.2, ""end"": 364}]",72,86.7
77d653f7-9f99-4aa5-807c-d48b18e57c9c,48d0a80b-fac2-49b6-be38-cb10590ab9ce,35c24226-288a-4415-8c8b-77fa523d319d,2025-05-24 22:12:00,2025-05-25 06:16:00,93,"[{""stage"": ""light"", ""start"": 0, ""end"": 290.4}, {""stage"": ""deep"", ""start"": 290.4, ""end"": 387.20000000000005}, {""stage"": ""rem"", ""start"": 387.20000000000005, ""end"": 484}]",69,89.6
92c11439-e294-48b4-8765-9a2aa8dfd8d4,48d0a80b-fac2-49b6-be38-cb10590ab9ce,d08603c2-b195-4761-9022-9cdfcd6b9fc2,2025-05-23 22:49:00,2025-05-24 06:19:00,71,"[{""stage"": ""light"", ""start"": 0, ""end"": 270.0}, {""stage"": ""deep"", ""start"": 270.0, ""end"": 360.0}, {""stage"": ""rem"", ""start"": 360.0, ""end"": 450}]",65,83.6
20d34999-0668-4112-a671-ad1a0039afee,48d0a80b-fac2-49b6-be38-cb10590ab9ce,35c24226-288a-4415-8c8b-77fa523d319d,2025-05-22 21:37:00,2025-05-23 05:39:00,76,"[{""stage"": ""light"", ""start"": 0, ""end"": 289.2}, {""stage"": ""deep"", ""start"": 289.2, ""end"": 385.6}, {""stage"": ""rem"", ""start"": 385.6, ""end"": 482}]",70,94.9
9bff11f2-1072-4442-9dab-889369adb7a3,48d0a80b-fac2-49b6-be38-cb10590ab9ce,35c24226-288a-4415-8c8b-77fa523d319d,2025-05-21 22:32:00,2025-05-22 04:38:00,79,"[{""stage"": ""light"", ""start"": 0, ""end"": 219.6}, {""stage"": ""deep"", ""start"": 219.6, ""end"": 292.8}, {""stage"": ""rem"", ""start"": 292.8, ""end"": 366}]",66,86.4
5233ffd3-2e94-4487-acbb-644b1fe2cc64,48d0a80b-fac2-49b6-be38-cb10590ab9ce,35c24226-288a-4415-8c8b-77fa523d319d,2025-05-20 21:33:00,2025-05-21 06:15:00,56,"[{""stage"": ""light"", ""start"": 0, ""end"": 313.2}, {""stage"": ""deep"", ""start"": 313.2, ""end"": 417.6}, {""stage"": ""rem"", ""start"": 417.6, ""end"": 522}]",70,96.0
8a600812-4eea-4348-b2ff-e48f4912dd9e,48d0a80b-fac2-49b6-be38-cb10590ab9ce,d08603c2-b195-4761-9022-9cdfcd6b9fc2,2025-05-19 22:35:00,2025-05-20 07:10:00,69,"[{""stage"": ""light"", ""start"": 0, ""end"": 309.0}, {""stage"": ""deep"", ""start"": 309.0, ""end"": 412.0}, {""stage"": ""rem"", ""start"": 412.0, ""end"": 515}]",71,86.8
b54457d4-3d9e-4fdf-812e-e02784923eee,48d0a80b-fac2-49b6-be38-cb10590ab9ce,9001e1cc-93b2-49ab-8278-f9cb13bf8ee4,2025-05-18 22:20:00,2025-05-19 06:13:00,55,"[{""stage"": ""light"", ""start"": 0, ""end"": 283.8}, {""stage"": ""deep"", ""start"": 283.8, ""end"": 378.40000000000003}, {""stage"": ""rem"", ""start"": 378.40000000000003, ""end"": 473}]",70,76.0
4b9d7cc1-7ead-46fe-b263-100eb75cca03,48d0a80b-fac2-49b6-be38-cb10590ab9ce,d08603c2-b195-4761-9022-9cdfcd6b9fc2,2025-05-17 22:24:00,2025-05-18 07:00:00,76,"[{""stage"": ""light"", ""start"": 0, ""end"": 309.59999999999997}, {""stage"": ""deep"", ""start"": 309.59999999999997, ""end"": 412.8}, {""stage"": ""rem"", ""start"": 412.8, ""end"": 516}]",63,95.2
9a8ba955-03d4-4588-83ed-881f5ec58d3c,48d0a80b-fac2-49b6-be38-cb10590ab9ce,d08603c2-b195-4761-9022-9cdfcd6b9fc2,2025-05-16 22:44:00,2025-05-17 05:52:00,61,"[{""stage"": ""light"", ""start"": 0, ""end"": 256.8}, {""stage"": ""deep"", ""start"": 256.8, ""end"": 342.40000000000003}, {""stage"": ""rem"", ""start"": 342.40000000000003, ""end"": 428}]",65,93.4
a7643b6a-9312-4d87-adf4-70cfef3a581a,48d0a80b-fac2-49b6-be38-cb10590ab9ce,d08603c2-b195-4761-9022-9cdfcd6b9fc2,2025-05-15 22:45:00,2025-05-16 07:07:00,71,"[{""stage"": ""light"", ""start"": 0, ""end"": 301.2}, {""stage"": ""deep"", ""start"": 301.2, ""end"": 401.6}, {""stage"": ""rem"", ""start"": 401.6, ""end"": 502}]",70,84.0
14431cb7-4c26-460c-b62d-5cb3a836c622,48d0a80b-fac2-49b6-be38-cb10590ab9ce,35c24226-288a-4415-8c8b-77fa523d319d,2025-05-14 21:59:00,2025-05-15 05:38:00,67,"[{""stage"": ""light"", ""start"": 0, ""end"": 275.4}, {""stage"": ""deep"", ""start"": 275.4, ""end"": 367.20000000000005}, {""stage"": ""rem"", ""start"": 367.20000000000005, ""end"": 459}]",66,85.1
b1356bb0-c813-486b-8425-a49007f13310,48d0a80b-fac2-49b6-be38-cb10590ab9ce,9001e1cc-93b2-49ab-8278-f9cb13bf8ee4,2025-05-13 21:58:00,2025-05-14 05:35:00,89,"[{""stage"": ""light"", ""start"": 0, ""end"": 274.2}, {""stage"": ""deep"", ""start"": 274.2, ""end"": 365.6}, {""stage"": ""rem"", ""start"": 365.6, ""end"": 457}]",67,81.3
5784aa0d-57c9-4a1f-844f-a62f788b46e6,1bab284f-1fe8-4979-9683-5cb691df63d7,86defd03-9cd3-4a33-b32d-46505e471f98,2025-06-11 21:45:00,2025-06-12 04:50:00,68,"[{""stage"": ""light"", ""start"": 0, ""end"": 255.0}, {""stage"": ""deep"", ""start"": 255.0, ""end"": 340.0}, {""stage"": ""rem"", ""start"": 340.0, ""end"": 425}]",52,84.6
17c6dd12-a4db-465c-8ed9-b504bfa4e5f6,1bab284f-1fe8-4979-9683-5cb691df63d7,86defd03-9cd3-4a33-b32d-46505e471f98,2025-06-10 21:03:00,2025-06-11 04:32:00,75,"[{""stage"": ""light"", ""start"": 0, ""end"": 269.4}, {""stage"": ""deep"", ""start"": 269.4, ""end"": 359.20000000000005}, {""stage"": ""rem"", ""start"": 359.20000000000005, ""end"": 449}]",58,86.4
a8ff419b-9b99-437a-87ec-698bbfdd463b,1bab284f-1fe8-4979-9683-5cb691df63d7,8b99e111-065e-4923-b0c4-de3627bc727b,2025-06-09 22:49:00,2025-06-10 07:13:00,83,"[{""stage"": ""light"", ""start"": 0, ""end"": 302.4}, {""stage"": ""deep"", ""start"": 302.4, ""end"": 403.20000000000005}, {""stage"": ""rem"", ""start"": 403.20000000000005, ""end"": 504}]",62,93.8
4f6de8b3-9a58-4c09-a8d4-e38c7b3cbbde,1bab284f-1fe8-4979-9683-5cb691df63d7,8b99e111-065e-4923-b0c4-de3627bc727b,2025-06-08 21:41:00,2025-06-09 06:01:00,74,"[{""stage"": ""light"", ""start"": 0, ""end"": 300.0}, {""stage"": ""deep"", ""start"": 300.0, ""end"": 400.0}, {""stage"": ""rem"", ""start"": 400.0, ""end"": 500}]",55,89.6
2cf11aa0-7441-4e68-bf1e-e9c57af75a05,1bab284f-1fe8-4979-9683-5cb691df63d7,86defd03-9cd3-4a33-b32d-46505e471f98,2025-06-07 22:46:00,2025-06-08 06:44:00,84,"[{""stage"": ""light"", ""start"": 0, ""end"": 286.8}, {""stage"": ""deep"", ""start"": 286.8, ""end"": 382.40000000000003}, {""stage"": ""rem"", ""start"": 382.40000000000003, ""end"": 478}]",56,89.5
41ad392a-a8e4-494b-8c27-4a06655b6699,1bab284f-1fe8-4979-9683-5cb691df63d7,8b99e111-065e-4923-b0c4-de3627bc727b,2025-06-06 21:14:00,2025-06-07 03:51:00,83,"[{""stage"": ""light"", ""start"": 0, ""end"": 238.2}, {""stage"": ""deep"", ""start"": 238.2, ""end"": 317.6}, {""stage"": ""rem"", ""start"": 317.6, ""end"": 397}]",55,94.5
3a9128c0-86a1-4cf4-bf79-a183cefb4e97,1bab284f-1fe8-4979-9683-5cb691df63d7,8b99e111-065e-4923-b0c4-de3627bc727b,2025-06-05 21:11:00,2025-06-06 03:16:00,95,"[{""stage"": ""light"", ""start"": 0, ""end"": 219.0}, {""stage"": ""deep"", ""start"": 219.0, ""end"": 292.0}, {""stage"": ""rem"", ""start"": 292.0, ""end"": 365}]",55,89.7
8bd57033-77d0-4466-8710-3852b83fe2b0,1bab284f-1fe8-4979-9683-5cb691df63d7,8b99e111-065e-4923-b0c4-de3627bc727b,2025-06-04 21:09:00,2025-06-05 04:58:00,76,"[{""stage"": ""light"", ""start"": 0, ""end"": 281.4}, {""stage"": ""deep"", ""start"": 281.4, ""end"": 375.20000000000005}, {""stage"": ""rem"", ""start"": 375.20000000000005, ""end"": 469}]",56,84.4
7791c531-abfd-499c-be0f-0c344ba567de,1bab284f-1fe8-4979-9683-5cb691df63d7,8b99e111-065e-4923-b0c4-de3627bc727b,2025-06-03 22:37:00,2025-06-04 05:37:00,63,"[{""stage"": ""light"", ""start"": 0, ""end"": 252.0}, {""stage"": ""deep"", ""start"": 252.0, ""end"": 336.0}, {""stage"": ""rem"", ""start"": 336.0, ""end"": 420}]",55,78.7
408b8b11-96f6-4102-863e-97980c38c4fe,1bab284f-1fe8-4979-9683-5cb691df63d7,8b99e111-065e-4923-b0c4-de3627bc727b,2025-06-02 22:37:00,2025-06-03 06:35:00,93,"[{""stage"": ""light"", ""start"": 0, ""end"": 286.8}, {""stage"": ""deep"", ""start"": 286.8, ""end"": 382.40000000000003}, {""stage"": ""rem"", ""start"": 382.40000000000003, ""end"": 478}]",57,90.7
a53f586c-4183-494d-9068-079db98c9432,1bab284f-1fe8-4979-9683-5cb691df63d7,86defd03-9cd3-4a33-b32d-46505e471f98,2025-06-01 22:03:00,2025-06-02 04:07:00,60,"[{""stage"": ""light"", ""start"": 0, ""end"": 218.4}, {""stage"": ""deep"", ""start"": 218.4, ""end"": 291.2}, {""stage"": ""rem"", ""start"": 291.2, ""end"": 364}]",51,88.8
9eb9b75a-9eb6-49fa-94a2-a96cb075c850,1bab284f-1fe8-4979-9683-5cb691df63d7,8b99e111-065e-4923-b0c4-de3627bc727b,2025-05-31 22:27:00,2025-06-01 04:30:00,81,"[{""stage"": ""light"", ""start"": 0, ""end"": 217.79999999999998}, {""stage"": ""deep"", ""start"": 217.79999999999998, ""end"": 290.40000000000003}, {""stage"": ""rem"", ""start"": 290.40000000000003, ""end"": 363}]",56,86.8
69285725-02bb-42f6-aea1-7f5dad86e644,1bab284f-1fe8-4979-9683-5cb691df63d7,86defd03-9cd3-4a33-b32d-46505e471f98,2025-05-30 21:01:00,2025-05-31 03:09:00,88,"[{""stage"": ""light"", ""start"": 0, ""end"": 220.79999999999998}, {""stage"": ""deep"", ""start"": 220.79999999999998, ""end"": 294.40000000000003}, {""stage"": ""rem"", ""start"": 294.40000000000003, ""end"": 368}]",61,84.5
f20a0414-baad-4114-84c3-516b52b1b550,1bab284f-1fe8-4979-9683-5cb691df63d7,8b99e111-065e-4923-b0c4-de3627bc727b,2025-05-29 21:12:00,2025-05-30 04:55:00,89,"[{""stage"": ""light"", ""start"": 0, ""end"": 277.8}, {""stage"": ""deep"", ""start"": 277.8, ""end"": 370.40000000000003}, {""stage"": ""rem"", ""start"": 370.40000000000003, ""end"": 463}]",56,85.8
5bd99ae6-010f-4df1-8339-bb09ac06460a,1bab284f-1fe8-4979-9683-5cb691df63d7,86defd03-9cd3-4a33-b32d-46505e471f98,2025-05-28 22:29:00,2025-05-29 05:46:00,84,"[{""stage"": ""light"", ""start"": 0, ""end"": 262.2}, {""stage"": ""deep"", ""start"": 262.2, ""end"": 349.6}, {""stage"": ""rem"", ""start"": 349.6, ""end"": 437}]",53,96.9
20213d59-a412-41d1-84a9-c8bdaa50e28f,1bab284f-1fe8-4979-9683-5cb691df63d7,8b99e111-065e-4923-b0c4-de3627bc727b,2025-05-27 21:32:00,2025-05-28 06:03:00,87,"[{""stage"": ""light"", ""start"": 0, ""end"": 306.59999999999997}, {""stage"": ""deep"", ""start"": 306.59999999999997, ""end"": 408.8}, {""stage"": ""rem"", ""start"": 408.8, ""end"": 511}]",58,87.2
9b7cb2ee-4faa-4a22-beb3-8bde3639fd53,1bab284f-1fe8-4979-9683-5cb691df63d7,8b99e111-065e-4923-b0c4-de3627bc727b,2025-05-26 21:12:00,2025-05-27 05:18:00,75,"[{""stage"": ""light"", ""start"": 0, ""end"": 291.59999999999997}, {""stage"": ""deep"", ""start"": 291.59999999999997, ""end"": 388.8}, {""stage"": ""rem"", ""start"": 388.8, ""end"": 486}]",51,89.7
7f536d1e-80b4-4a5e-93af-526d693a7b1e,1bab284f-1fe8-4979-9683-5cb691df63d7,8b99e111-065e-4923-b0c4-de3627bc727b,2025-05-25 21:15:00,2025-05-26 04:03:00,55,"[{""stage"": ""light"", ""start"": 0, ""end"": 244.79999999999998}, {""stage"": ""deep"", ""start"": 244.79999999999998, ""end"": 326.40000000000003}, {""stage"": ""rem"", ""start"": 326.40000000000003, ""end"": 408}]",53,92.4
32b89413-97d9-455b-adca-5cd29a0d0f7d,1bab284f-1fe8-4979-9683-5cb691df63d7,8b99e111-065e-4923-b0c4-de3627bc727b,2025-05-24 21:14:00,2025-05-25 05:54:00,94,"[{""stage"": ""light"", ""start"": 0, ""end"": 312.0}, {""stage"": ""deep"", ""start"": 312.0, ""end"": 416.0}, {""stage"": ""rem"", ""start"": 416.0, ""end"": 520}]",60,91.0
c6c007fb-771f-4a76-8ee3-c82075ee66ee,1bab284f-1fe8-4979-9683-5cb691df63d7,8b99e111-065e-4923-b0c4-de3627bc727b,2025-05-23 21:43:00,2025-05-24 04:42:00,58,"[{""stage"": ""light"", ""start"": 0, ""end"": 251.39999999999998}, {""stage"": ""deep"", ""start"": 251.39999999999998, ""end"": 335.20000000000005}, {""stage"": ""rem"", ""start"": 335.20000000000005, ""end"": 419}]",58,92.2
7358fc44-acf5-4049-bb9f-feec01dade08,1bab284f-1fe8-4979-9683-5cb691df63d7,8b99e111-065e-4923-b0c4-de3627bc727b,2025-05-22 22:33:00,2025-05-23 07:24:00,62,"[{""stage"": ""light"", ""start"": 0, ""end"": 318.59999999999997}, {""stage"": ""deep"", ""start"": 318.59999999999997, ""end"": 424.8}, {""stage"": ""rem"", ""start"": 424.8, ""end"": 531}]",60,86.6
dab2e5e8-4ec4-4a9b-bd06-c8984c7354fa,1bab284f-1fe8-4979-9683-5cb691df63d7,8b99e111-065e-4923-b0c4-de3627bc727b,2025-05-21 21:15:00,2025-05-22 06:13:00,93,"[{""stage"": ""light"", ""start"": 0, ""end"": 322.8}, {""stage"": ""deep"", ""start"": 322.8, ""end"": 430.40000000000003}, {""stage"": ""rem"", ""start"": 430.40000000000003, ""end"": 538}]",55,96.7
8a166ba7-13e3-4145-8205-5ff3b8a0678a,1bab284f-1fe8-4979-9683-5cb691df63d7,8b99e111-065e-4923-b0c4-de3627bc727b,2025-05-20 22:37:00,2025-05-21 05:14:00,62,"[{""stage"": ""light"", ""start"": 0, ""end"": 238.2}, {""stage"": ""deep"", ""start"": 238.2, ""end"": 317.6}, {""stage"": ""rem"", ""start"": 317.6, ""end"": 397}]",52,89.6
a907d7b9-2a23-455d-bec5-367de3ca4604,1bab284f-1fe8-4979-9683-5cb691df63d7,8b99e111-065e-4923-b0c4-de3627bc727b,2025-05-19 22:09:00,2025-05-20 06:54:00,74,"[{""stage"": ""light"", ""start"": 0, ""end"": 315.0}, {""stage"": ""deep"", ""start"": 315.0, ""end"": 420.0}, {""stage"": ""rem"", ""start"": 420.0, ""end"": 525}]",52,82.3
87540d86-d3a1-4606-b27d-274fa430a4f7,1bab284f-1fe8-4979-9683-5cb691df63d7,86defd03-9cd3-4a33-b32d-46505e471f98,2025-05-18 22:10:00,2025-05-19 04:17:00,60,"[{""stage"": ""light"", ""start"": 0, ""end"": 220.2}, {""stage"": ""deep"", ""start"": 220.2, ""end"": 293.6}, {""stage"": ""rem"", ""start"": 293.6, ""end"": 367}]",52,88.8
9b00e43e-80b2-460a-8728-7c26b91fb66f,1bab284f-1fe8-4979-9683-5cb691df63d7,86defd03-9cd3-4a33-b32d-46505e471f98,2025-05-17 21:15:00,2025-05-18 05:00:00,90,"[{""stage"": ""light"", ""start"": 0, ""end"": 279.0}, {""stage"": ""deep"", ""start"": 279.0, ""end"": 372.0}, {""stage"": ""rem"", ""start"": 372.0, ""end"": 465}]",55,89.6
7880d91e-edbb-421b-9ba2-590b32bd4c69,1bab284f-1fe8-4979-9683-5cb691df63d7,86defd03-9cd3-4a33-b32d-46505e471f98,2025-05-16 23:00:00,2025-05-17 06:50:00,68,"[{""stage"": ""light"", ""start"": 0, ""end"": 282.0}, {""stage"": ""deep"", ""start"": 282.0, ""end"": 376.0}, {""stage"": ""rem"", ""start"": 376.0, ""end"": 470}]",59,86.7
4003509d-a2de-44bc-b599-0379f0d557b2,1bab284f-1fe8-4979-9683-5cb691df63d7,86defd03-9cd3-4a33-b32d-46505e471f98,2025-05-15 22:35:00,2025-05-16 05:57:00,56,"[{""stage"": ""light"", ""start"": 0, ""end"": 265.2}, {""stage"": ""deep"", ""start"": 265.2, ""end"": 353.6}, {""stage"": ""rem"", ""start"": 353.6, ""end"": 442}]",56,83.9
f58cd8b0-06eb-486e-b6ba-805366d5fb54,1bab284f-1fe8-4979-9683-5cb691df63d7,86defd03-9cd3-4a33-b32d-46505e471f98,2025-05-14 21:40:00,2025-05-15 04:31:00,77,"[{""stage"": ""light"", ""start"": 0, ""end"": 246.6}, {""stage"": ""deep"", ""start"": 246.6, ""end"": 328.8}, {""stage"": ""rem"", ""start"": 328.8, ""end"": 411}]",57,90.0
d2a41b98-e5ae-4bb0-8244-c5128f1af916,1bab284f-1fe8-4979-9683-5cb691df63d7,8b99e111-065e-4923-b0c4-de3627bc727b,2025-05-13 21:10:00,2025-05-14 03:51:00,56,"[{""stage"": ""light"", ""start"": 0, ""end"": 240.6}, {""stage"": ""deep"", ""start"": 240.6, ""end"": 320.8}, {""stage"": ""rem"", ""start"": 320.8, ""end"": 401}]",55,78.2
003ea204-c40f-4aa4-8900-0adba763c0e3,43e01615-be4d-46b4-8009-6c30a2942695,4f90a886-d841-4340-aaf3-5470dc23d854,2025-06-11 21:54:00,2025-06-12 06:15:00,58,"[{""stage"": ""light"", ""start"": 0, ""end"": 300.59999999999997}, {""stage"": ""deep"", ""start"": 300.59999999999997, ""end"": 400.8}, {""stage"": ""rem"", ""start"": 400.8, ""end"": 501}]",57,96.6
a0757f07-6e4c-4ab0-b684-11da1f8f89e3,43e01615-be4d-46b4-8009-6c30a2942695,4f90a886-d841-4340-aaf3-5470dc23d854,2025-06-10 22:33:00,2025-06-11 04:35:00,85,"[{""stage"": ""light"", ""start"": 0, ""end"": 217.2}, {""stage"": ""deep"", ""start"": 217.2, ""end"": 289.6}, {""stage"": ""rem"", ""start"": 289.6, ""end"": 362}]",62,86.2
0aad3ab6-9b2c-4135-ad0c-1859808eccbe,43e01615-be4d-46b4-8009-6c30a2942695,fe0492aa-f29d-4fa0-9ab2-5cad3ea1f258,2025-06-09 21:53:00,2025-06-10 05:14:00,91,"[{""stage"": ""light"", ""start"": 0, ""end"": 264.59999999999997}, {""stage"": ""deep"", ""start"": 264.59999999999997, ""end"": 352.8}, {""stage"": ""rem"", ""start"": 352.8, ""end"": 441}]",53,82.0
8ff92ffb-0d25-4d04-b2db-2d14f7eb6db2,43e01615-be4d-46b4-8009-6c30a2942695,fe0492aa-f29d-4fa0-9ab2-5cad3ea1f258,2025-06-08 22:24:00,2025-06-09 05:15:00,75,"[{""stage"": ""light"", ""start"": 0, ""end"": 246.6}, {""stage"": ""deep"", ""start"": 246.6, ""end"": 328.8}, {""stage"": ""rem"", ""start"": 328.8, ""end"": 411}]",54,83.0
44af218f-8ee4-48d8-8399-423895d0d7ac,43e01615-be4d-46b4-8009-6c30a2942695,fe0492aa-f29d-4fa0-9ab2-5cad3ea1f258,2025-06-07 21:56:00,2025-06-08 04:11:00,90,"[{""stage"": ""light"", ""start"": 0, ""end"": 225.0}, {""stage"": ""deep"", ""start"": 225.0, ""end"": 300.0}, {""stage"": ""rem"", ""start"": 300.0, ""end"": 375}]",56,91.1
7680cef9-8503-48a5-b366-225eb825bde3,43e01615-be4d-46b4-8009-6c30a2942695,4f90a886-d841-4340-aaf3-5470dc23d854,2025-06-06 21:40:00,2025-06-07 05:33:00,67,"[{""stage"": ""light"", ""start"": 0, ""end"": 283.8}, {""stage"": ""deep"", ""start"": 283.8, ""end"": 378.40000000000003}, {""stage"": ""rem"", ""start"": 378.40000000000003, ""end"": 473}]",59,96.2
